"10,000,000 Volt Thunderbolt",ELECTRIC,Special,195,?,1,,Pikachu-exclusive Z-Move. High critical hit ratio.,?
G-Max Gravitas,PSYCHIC,Physical,?,8,5,,Orbeetle-exclusive G-Max Move. Summons Gravity for 5 turns.,?
G-Max Hydrosnipe,WATER,Physical,?,8,5,,Inteleon-exclusive G-Max Move. Ignores target's ability.,?
G-Max Malodor,POISON,Physical,?,8,5,,Garbodor-exclusive G-Max Move. Poisons opponents.,100
G-Max Meltdown,STEEL,Physical,?,8,5,,Melmetal-exclusive G-Max Move. Prevents opponents using the same move twice in a row.,?
G-Max One Blow,DARK,Physical,?,8,5,,Urshifu Single-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,?
G-Max Rapid Flow,WATER,Physical,?,8,5,,Urshifu Rapid-Strike Style-exclusive G-Max Move. Strikes through Max Guard and Protect.,?
G-Max Replenish,NORMAL,Physical,?,8,5,,Snorlax-exclusive G-Max Move. Recycles Berries.,?
G-Max Resonance,ICE,Physical,?,8,5,,Lapras-exclusive G-Max Move. Reduces damage for 5 turns.,?
G-Max Sandblast,GROUND,Physical,?,8,5,,Sandaconda-exclusive G-Max Move. Traps opponents for 4-5 turns.,100
G-Max Smite,FAIRY,Physical,?,8,5,,Hatterene-exclusive G-Max Move. Confuses opponents.,100
G-Max Snooze,DARK,Physical,?,8,5,,Grimmsnarl-exclusive G-Max Move. Makes opponents drowsy.,?
G-Max Steelsurge,STEEL,Physical,?,8,5,,Copperajah-exclusive G-Max Move. Sets up Spikes on the field.,?
G-Max Stonesurge,WATER,Physical,?,8,5,,Drednaw-exclusive G-Max Move. Sets up Stealth Rock.,?
G-Max Stun Shock,ELECTRIC,Physical,?,8,10,,Toxtricity-exclusive G-Max Move. Poisons or paralyzes opponents.,100
G-Max Sweetness,GRASS,Physical,?,8,10,,Appletun-exclusive G-Max Move. Heals status conditions of user's team.,?
G-Max Tartness,GRASS,Physical,?,8,10,,Flapple-exclusive G-Max Move. Reduces opponents' evasiveness.,100
G-Max Terror,GHOST,Physical,?,8,10,,Gengar-exclusive G-Max Move. Prevents opponent from switching out.,?
G-Max Vine Lash,GRASS,Physical,?,8,10,,Venusaur-exclusive G-Max Move. Damages non-Grass types for 4 turns.,?
G-Max Volcalith,ROCK,Physical,?,8,10,,Coalossal-exclusive G-Max Move. Deals damage for 4 turns.,100
G-Max Volt Crash,ELECTRIC,Physical,?,8,10,,Pikachu-exclusive G-Max Move. Paralyzes opponents.,100
G-Max Wildfire,FIRE,Physical,?,8,10,,Charizard-exclusive G-Max Move. Damages non-Fire types for 4 turns.,100
G-Max Wind Rage,FLYING,Physical,?,8,10,,Corviknight-exclusive G-Max Move. Removes battlefield hazards.,?
Gastro Acid,POISON,Status,?,100,10,,Cancels out the effect of the opponent's Ability.,?
Gear Grind,STEEL,Physical,50,85,15,,Hits twice in one turn.,?
Gear Up,STEEL,Status,?,?,20,,The user engages its gears to raise the Attack and Sp. Atk stats of ally Pok‚mon with the Plus or Minus Ability.,?
Genesis Supernova,PSYCHIC,Special,185,?,1,,Mew-exclusive Z-Move.,?
Geomancy,FAIRY,Status,?,?,10,,"Charges on first turn, sharply raises user's Sp. Attack, Sp. Defense and Speed on the second.",?
Giga Drain,GRASS,Special,75,100,10,TM28,User recovers half the HP inflicted on opponent.,?
Giga Impact,NORMAL,Physical,150,90,5,TM09,User must recharge next turn.,?
Gigavolt Havoc,ELECTRIC,?,?,?,1,,Electric type Z-Move.,?
Glacial Lance,ICE,Physical,130,100,5,,The user attacks by hurling a blizzard-cloaked icicle lance at opposing Pok‚mon.,?
Glaciate,ICE,Special,65,95,10,,Lowers opponent's Speed.,100
Glare,NORMAL,Status,?,100,30,,Paralyzes opponent.,?
Glitzy Glow,PSYCHIC,Special,90,100,15,,Reduces damage from Special attacks.,?
Grass Knot,GRASS,Special,?,100,20,,"The heavier the opponent, the stronger the attack.",?
Grass Pledge,GRASS,Special,80,100,10,,Added effects appear if preceded by Water Pledge or succeeded by Fire Pledge.,?
Grass Whistle,GRASS,Status,?,55,15,,Puts opponent to sleep.,?
Grassy Glide,GRASS,Physical,70,100,20,,High priority during Grassy Terrain.,?
Grassy Terrain,GRASS,Status,?,?,10,TM88,Restores a little HP of all Pok‚mon for 5 turns.,?
Grav Apple,GRASS,Physical,80,100,10,,Lowers the opponent's Defense stat.,100
Gravity,PSYCHIC,Status,?,?,5,,Prevents moves like Fly and Bounce and the Ability Levitate for 5 turns.,?
Growl,NORMAL,Status,?,100,40,,Lowers opponent's Attack.,?
Growth,NORMAL,Status,?,?,20,,Raises user's Attack and Special Attack.,?
Grudge,GHOST,Status,?,?,5,,"If the users faints after using this move, the PP for the opponent's last move is depleted.",?
Guard Split,PSYCHIC,Status,?,?,10,,Averages Defense and Special Defense with the target.,?
Guard Swap,PSYCHIC,Status,?,?,10,TM61,User and opponent swap Defense and Special Defense.,?
Guardian of Alola,FAIRY,Special,?,?,1,,Tapu-exclusive Z-move. Cuts opponent's HP by 75%.,?
Guillotine,NORMAL,Physical,?,30,5,,"One-Hit-KO, if it hits.",?
Gunk Shot,POISON,Physical,120,80,5,,May poison opponent.,30
Gust,FLYING,Special,40,100,35,,Hits Pok‚mon using Fly/Bounce with double power.,?
Gyro Ball,STEEL,Physical,?,100,5,,"The slower the user, the stronger the attack.",?
Hail,ICE,Status,?,?,10,TM35,Non-Ice types are damaged for 5 turns.,?
Hammer Arm,FIGHTING,Physical,100,90,10,,Lowers user's Speed.,100
Happy Hour,NORMAL,Status,?,?,30,,Doubles prize money from trainer battles.,?
Harden,NORMAL,Status,?,?,30,,Raises user's Defense.,?
Haze,ICE,Status,?,?,30,,Resets all stat changes.,?
Head Charge,NORMAL,Physical,120,100,15,,User receives recoil damage.,?
Head Smash,ROCK,Physical,150,80,5,,User receives recoil damage.,?
Headbutt,NORMAL,Physical,70,100,15,,May cause flinching.,30
Heal Bell,NORMAL,Status,?,?,5,,Heals the user's party's status conditions.,?
Heal Block,PSYCHIC,Status,?,100,15,,Prevents the opponent from restoring HP for 5 turns.,?
Heal Order,BUG,Status,?,?,10,,User recovers half its max HP.,?
Heal Pulse,PSYCHIC,Status,?,?,10,,Restores half the target's max HP.,?
Healing Wish,PSYCHIC,Status,?,?,10,,The user faints and the next Pok‚mon released is fully healed.,?
Heart Stamp,PSYCHIC,Physical,60,100,25,,May cause flinching.,30
Heart Swap,PSYCHIC,Status,?,?,10,,Stat changes are swapped with the opponent.,?
Heat Crash,FIRE,Physical,?,100,10,,"The heavier the user, the stronger the attack.",?
Heat Wave,FIRE,Special,95,90,10,,May burn opponent.,10
Heavy Slam,STEEL,Physical,?,100,10,,"The heavier the user, the stronger the attack.",?
Helping Hand,NORMAL,Status,?,?,20,TM41,"In Double Battles, boosts the power of the partner's move.",?
Hex,GHOST,Special,65,100,10,TM77,Inflicts more damage if the target has a status condition.,?
Hidden Power,NORMAL,Special,60,100,15,,Type and power depends on user's IVs.,?
High Horsepower,GROUND,Physical,95,95,10,,The user fiercely attacks the target using its entire body.,?
High Jump Kick,FIGHTING,Physical,130,90,10,,"If it misses, the user loses half their HP.",?
Hold Back,NORMAL,Physical,40,100,40,,Always leaves opponent with at least 1 HP.,?
Hold Hands,NORMAL,Status,?,?,40,,Makes the user and an ally very happy.,?
Hone Claws,DARK,Status,?,?,15,,Raises user's Attack and Accuracy.,?
Horn Attack,NORMAL,Physical,65,100,25,,,?
Horn Drill,NORMAL,Physical,?,30,5,,"One-Hit-KO, if it hits.",?
Horn Leech,GRASS,Physical,75,100,10,,User recovers half the HP inflicted on opponent.,?
Howl,NORMAL,Status,?,?,40,,Raises Attack of allies.,?
Hurricane,FLYING,Special,110,70,10,,May confuse opponent.,30
Hydro Cannon,WATER,Special,150,90,5,,User must recharge next turn.,?
Hydro Pump,WATER,Special,110,80,5,,,?
Hydro Vortex,WATER,?,?,?,1,,Water type Z-Move.,?
Hyper Beam,NORMAL,Special,150,90,5,TM08,User must recharge next turn.,?
Hyper Fang,NORMAL,Physical,80,90,15,,May cause flinching.,10
Hyper Voice,NORMAL,Special,90,100,10,,,?
Hyperspace Fury,DARK,Physical,100,8,5,,Lowers user's Defense. Can strike through Protect/Detect.,100
Hyperspace Hole,PSYCHIC,Special,80,8,5,,Can strike through Protect/Detect.,?
Hypnosis,PSYCHIC,Status,?,60,20,,Puts opponent to sleep.,?
Ice Ball,ICE,Physical,30,90,20,,Doubles in power each turn for 5 turns.,?
Ice Beam,ICE,Special,90,100,10,,May freeze opponent.,10
Ice Burn,ICE,Special,140,90,5,,"Charges on first turn, attacks on second. May burn opponent.",30
Ice Fang,ICE,Physical,65,95,15,TM67,May cause flinching and/or freeze opponent.,10
Ice Hammer,ICE,Physical,100,90,10,,"The user swings and hits with its strong, heavy fist. It lowers the user's Speed, however.",100
Ice Punch,ICE,Physical,75,100,15,TM04,May freeze opponent.,10
Ice Shard,ICE,Physical,40,100,30,,User attacks first.,?
Icicle Crash,ICE,Physical,85,90,10,,May cause flinching.,30
Icicle Spear,ICE,Physical,25,100,30,TM51,Hits 2-5 times in one turn.,?
Icy Wind,ICE,Special,55,95,15,TM27,Lowers opponent's Speed.,100
Imprison,PSYCHIC,Status,?,?,10,TM44,Opponent is unable to use moves that the user also knows.,?
Incinerate,FIRE,Special,60,100,15,,Destroys the target's held berry.,?
Inferno,FIRE,Special,100,50,5,,Burns opponent.,100
Inferno Overdrive,FIRE,?,?,?,1,,Fire type Z-Move.,?
Infestation,BUG,Special,20,100,20,,"Traps opponent, damaging them for 4-5 turns.",100
Ingrain,GRASS,Status,?,?,20,,User restores HP each turn. User cannot escape/switch.,?
Instruct,PSYCHIC,Status,?,?,15,,Allows an ally to use a move instead.,?
Ion Deluge,ELECTRIC,Status,?,?,25,,Changes Normal-type moves to Electric-type.,?
Iron Defense,STEEL,Status,?,?,15,,Sharply raises user's Defense.,?
Iron Head,STEEL,Physical,80,100,15,,May cause flinching.,30
Iron Tail,STEEL,Physical,100,75,15,,May lower opponent's Defense.,30
Jaw Lock,DARK,Physical,80,100,10,,Prevents user and opponent from switching out.,?
Judgment,NORMAL,Special,100,100,10,,Type depends on the Arceus Plate being held.,?
Jump Kick,FIGHTING,Physical,100,95,10,,"If it misses, the user loses half their HP.",?
Jungle Healing,GRASS,Status,?,?,10,,Restores team's HP and cures status conditions.,?
Karate Chop,FIGHTING,Physical,50,100,25,,High critical hit ratio.,?
Kinesis,PSYCHIC,Status,?,80,15,,Lowers opponent's Accuracy.,?
King's Shield,STEEL,Status,?,?,10,,Protects the user and lowers opponent's Attack on contact.,?
Knock Off,DARK,Physical,65,100,20,,Removes opponent's held item for the rest of the battle.,?
Land's Wrath,GROUND,Physical,90,100,10,,,?
Laser Focus,NORMAL,Status,?,?,30,,User's next attack is guaranteed to result in a critical hit.,?
Lash Out,DARK,Physical,75,100,5,,Double power if stats were lowered during the turn.,?
Last Resort,NORMAL,Physical,140,100,5,,Can only be used after all other moves are used.,?
Lava Plume,FIRE,Special,80,100,15,,May burn opponent.,30
Leaf Blade,GRASS,Physical,90,100,15,,High critical hit ratio.,?
Leaf Storm,GRASS,Special,130,90,5,,Sharply lowers user's Special Attack.,100
Leaf Tornado,GRASS,Special,65,90,10,,May lower opponent's Accuracy.,50
Leafage,GRASS,Physical,40,100,40,,Strikes opponent with leaves.,?
Leech Life,BUG,Physical,80,100,10,,User recovers half the HP inflicted on opponent.,?
Leech Seed,GRASS,Status,?,90,10,,Drains HP from opponent each turn.,?
Leer,NORMAL,Status,?,100,30,,Lowers opponent's Defense.,100
Let's Snuggle Forever,FAIRY,Physical,190,?,1,,Mimikyu-exclusive Z-Move.,?
Lick,GHOST,Physical,30,100,30,,May paralyze opponent.,30
Life Dew,WATER,Status,?,?,10,,User and teammates recover HP.,?
Light of Ruin,FAIRY,Special,140,90,5,,User receives recoil damage.,?
Light Screen,PSYCHIC,Status,?,?,30,TM17,Halves damage from Special attacks for 5 turns.,?
Light That Burns the Sky,PSYCHIC,Special,200,?,1,,Ultra Necrozma-exclusive Z-Move. Ignores target's ability; uses highest Attack stat.,?
Liquidation,WATER,Physical,85,100,10,,May lower opponent's Defense.,20
Lock-On,NORMAL,Status,?,?,5,,User's next attack is guaranteed to hit.,?
Lovely Kiss,NORMAL,Status,?,75,10,,Puts opponent to sleep.,?
Low Kick,FIGHTING,Physical,?,100,20,,"The heavier the opponent, the stronger the attack.",?
Low Sweep,FIGHTING,Physical,65,100,20,TM75,Lowers opponent's Speed.,100
Lucky Chant,NORMAL,Status,?,?,30,,Opponent cannot land critical hits for 5 turns.,?
Lunar Dance,PSYCHIC,Status,?,?,10,,The user faints but the next Pok‚mon released is fully healed.,?
Lunge,BUG,Physical,80,100,15,,"The user makes a lunge at the target, attacking with full force. This also lowers the target's Attack stat.",100
Luster Purge,PSYCHIC,Special,70,100,5,,May lower opponent's Special Defense.,50
Mach Punch,FIGHTING,Physical,40,100,30,,User attacks first.,?
Magic Coat,PSYCHIC,Status,?,?,15,,Reflects moves that cause status conditions back to the attacker.,?
Magic Powder,PSYCHIC,Status,?,100,20,,Changes target's type to Psychic.,?
Magic Room,PSYCHIC,Status,?,?,10,TM72,Suppresses the effects of held items for five turns.,?
Magical Leaf,GRASS,Special,60,8,20,TM10,Ignores Accuracy and Evasiveness.,?
Magma Storm,FIRE,Special,100,75,5,,"Traps opponent, damaging them for 4-5 turns.",100
Magnet Bomb,STEEL,Physical,60,8,20,,Ignores Accuracy and Evasiveness.,?
Magnet Rise,ELECTRIC,Status,?,?,10,,User becomes immune to Ground-type moves for 5 turns.,?
Magnetic Flux,ELECTRIC,Status,?,?,20,,Raises Defense and Sp. Defense of Plus/Minus Pok‚mon.,?
Magnitude,GROUND,Physical,?,100,30,,Hits with random power.,?
Malicious Moonsault,DARK,Physical,180,?,1,,Incineroar-exclusive Z-Move.,?
Mat Block,FIGHTING,Status,?,?,10,,Protects teammates from damaging moves.,?
Max Airstream,FLYING,?,?,?,?,,Flying type Dynamax move. Raises the team's Speed.,100
Max Darkness,DARK,?,?,?,?,,Dark type Dynamax move. Lowers the target's Special Defense.,100
Max Flare,FIRE,?,?,?,?,,Fire type Dynamax move. Summons harsh sunlight.,?
Max Flutterby,BUG,?,?,?,?,,Bug type Dynamax move. Lowers the target's Special Attack.,100
Max Geyser,WATER,?,?,?,?,,Water type Dynamax move. Summons heavy rain.,?
Max Guard,NORMAL,?,?,?,?,,Status category Dynamax move. Protects the user.,?
Max Hailstorm,ICE,?,?,?,?,,Ice type Dynamax move. Summons hail.,?
Max Knuckle,FIGHTING,?,?,?,?,,Fighting type Dynamax move. Increases the team's Attack.,100
Max Lightning,ELECTRIC,?,?,?,?,,Electric type Dynamax move. Summons Electric Terrain.,?
Max Mindstorm,PSYCHIC,?,?,?,?,,Psychic type Dynamax move. Summons Psychic Terrain.,?
Max Ooze,POISON,?,?,?,?,,Poison type Dynamax move. Increases the team's Special Attack.,100
Max Overgrowth,GRASS,?,?,?,?,,Grass type Dynamax move. Summons Grassy Terrain.,?
Max Phantasm,GHOST,?,?,?,?,,Ghost type Dynamax move. Lowers the target's Defense.,100
Max Quake,GROUND,?,?,?,?,,Ground type Dynamax move. Increases the team's Special Defense.,100
Max Rockfall,ROCK,?,?,?,?,,Rock type Dynamax move. Summons a sandstorm.,?
Max Starfall,FAIRY,?,?,?,?,,Fairy type Dynamax move. Summons Misty Terrain.,?
Max Steelspike,STEEL,?,?,?,?,,Steel type Dynamax move. Raises the team's Defense.,100
Max Strike,NORMAL,?,?,?,?,,Normal type Dynamax move. Lowers the target's Speed.,100
Max Wyrmwind,DRAGON,?,?,?,?,,Dragon type Dynamax move. Lowers the target's Attack.,100
Me First,NORMAL,Status,?,?,20,,User copies the opponent's attack with 1.5ž power.,?
Mean Look,NORMAL,Status,?,?,5,,Opponent cannot flee or switch.,?
Meditate,PSYCHIC,Status,?,?,40,,Raises user's Attack.,?
Mega Drain,GRASS,Special,40,100,15,,User recovers half the HP inflicted on opponent.,?
Mega Kick,NORMAL,Physical,120,75,5,TM01,,?
Mega Punch,NORMAL,Physical,80,85,20,,,?
Megahorn,BUG,Physical,120,85,10,,,?
Memento,DARK,Status,?,100,10,,"User faints, sharply lowers opponent's Attack and Special Attack.",?
Menacing Moonraze Maelstrom,GHOST,Special,200,?,1,,Lunala-exclusive Z-Move.,?
Metal Burst,STEEL,Physical,?,100,10,,Deals damage equal to 1.5x opponent's attack.,?
Metal Claw,STEEL,Physical,50,95,35,,May raise user's Attack.,10
Metal Sound,STEEL,Status,?,85,40,,Sharply lowers opponent's Special Defense.,?
Meteor Assault,FIGHTING,Physical,150,100,5,,User must recharge next turn.,?
Meteor Beam,ROCK,Special,120,90,10,,"User gathers space power and boosts its Sp. Atk stat, then attacks the target on the next turn.",?
Meteor Mash,STEEL,Physical,90,90,10,,May raise user's Attack.,20
Metronome,NORMAL,Status,?,?,10,,User performs almost any move in the game at random.,?
Milk Drink,NORMAL,Status,?,?,10,,User recovers half its max HP.,?
Mimic,NORMAL,Status,?,?,10,,Copies the opponent's last move.,?
Mind Blown,FIRE,Special,150,100,5,,User receives recoil damage.,?
Mind Reader,NORMAL,Status,?,?,5,,User's next attack is guaranteed to hit.,?
Minimize,NORMAL,Status,?,?,10,,Sharply raises user's Evasiveness.,?
Miracle Eye,PSYCHIC,Status,?,?,40,,"Resets opponent's Evasiveness, removes Dark's Psychic immunity.",?
Mirror Coat,PSYCHIC,Special,?,100,20,,"When hit by a Special Attack, user strikes back with 2x power.",?
Mirror Move,FLYING,Status,?,?,20,,User performs the opponent's last move.,?
Mirror Shot,STEEL,Special,65,85,10,,May lower opponent's Accuracy.,30
Mist,ICE,Status,?,?,30,,User's stats cannot be changed for a period of time.,?
Mist Ball,PSYCHIC,Special,70,100,5,,May lower opponent's Special Attack.,50
Misty Explosion,FAIRY,Special,100,100,5,,Power increases on Misty Terrain.,?
Misty Terrain,FAIRY,Status,?,?,10,TM89,Protects the field from status conditions for 5 turns.,?
Moonblast,FAIRY,Special,95,100,15,,May lower opponent's Special Attack.,30
Moongeist Beam,GHOST,Special,100,100,5,,Ignores the target's ability.,?
Moonlight,FAIRY,Status,?,?,5,,User recovers HP. Amount varies with the weather.,?
Morning Sun,NORMAL,Status,?,?,5,,User recovers HP. Amount varies with the weather.,?
Mud Bomb,GROUND,Special,65,85,10,,May lower opponent's Accuracy.,30
Mud Shot,GROUND,Special,55,95,15,TM53,Lowers opponent's Speed.,100
Mud Sport,GROUND,Status,?,?,15,,Weakens the power of Electric-type moves.,?
Mud-Slap,GROUND,Special,20,100,10,,Lowers opponent's Accuracy.,100
Muddy Water,WATER,Special,90,85,10,,May lower opponent's Accuracy.,30
Multi-Attack,NORMAL,Physical,120,100,10,,Type matches Memory item held.,?
Mystical Fire,FIRE,Special,75,100,10,TM92,Lowers opponent's Special Attack.,100
Nasty Plot,DARK,Status,?,?,20,,Sharply raises user's Special Attack.,?
Natural Gift,NORMAL,Physical,?,100,15,,Power and type depend on the user's held berry.,?
Nature Power,NORMAL,Status,?,?,20,,Uses a certain move based on the current terrain.,?
Nature's Madness,FAIRY,Special,?,90,10,,Halves the foe's HP.,?
Needle Arm,GRASS,Physical,60,100,15,,May cause flinching.,30
Never-Ending Nightmare,GHOST,?,?,?,1,,Ghost type Z-Move.,?
Night Daze,DARK,Special,85,95,10,,May lower opponent's Accuracy.,40
Night Shade,GHOST,Special,?,100,15,,Inflicts damage equal to user's level.,?
Night Slash,DARK,Physical,70,100,15,,High critical hit ratio.,?
Nightmare,GHOST,Status,?,100,15,,The sleeping opponent loses 25% of its max HP each turn.,?
No Retreat,FIGHTING,Status,?,?,5,,Raises all stats but user cannot switch out.,100
Noble Roar,NORMAL,Status,?,100,30,,Lowers opponent's Attack and Special Attack.,100
Nuzzle,ELECTRIC,Physical,20,100,20,,Paralyzes opponent.,100
Oblivion Wing,FLYING,Special,80,100,10,,User recovers most of the HP inflicted on opponent.,?
Obstruct,DARK,Status,?,100,10,,Protects the user and sharply lowers Defence on contact.,?
Oceanic Operetta,WATER,Special,195,?,1,,Primarina-exclusive Z-Move.,?
Octazooka,WATER,Special,65,85,10,,May lower opponent's Accuracy.,50
Octolock,FIGHTING,Status,?,100,15,,"Lowers opponent's Defense and Special Defense every turn, and they cannot flee or switch out.",?
Odor Sleuth,NORMAL,Status,?,?,40,,"Resets opponent's Evasiveness, Normal-type and Fighting-type attacks can now hit Ghosts, and Ghost-type attacks hit Normal.",?
Ominous Wind,GHOST,Special,60,100,5,,May raise all user's stats at once.,10
Origin Pulse,WATER,Special,110,85,10,,Hits all adjacent opponents.,?
Outrage,DRAGON,Physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,?
Overdrive,ELECTRIC,Special,80,100,10,,,?
Overheat,FIRE,Special,130,90,5,,Sharply lowers user's Special Attack.,100
Pain Split,NORMAL,Status,?,?,20,,The user's and opponent's HP becomes the average of both.,?
Parabolic Charge,ELECTRIC,Special,65,100,20,,User recovers half the HP inflicted on opponent.,?
Parting Shot,DARK,Status,?,100,20,,Lowers opponent's Attack and Special Attack then switches out.,100
Pay Day,NORMAL,Physical,40,100,20,TM02,A small amount of money is gained after the battle resolves.,?
Payback,DARK,Physical,50,100,10,TM57,Power doubles if the user was attacked first.,?
Peck,FLYING,Physical,35,100,35,,,?
Perish Song,NORMAL,Status,?,?,5,,Any Pok‚mon in play when this attack is used faints in 3 turns.,?
Petal Blizzard,GRASS,Physical,90,100,15,,Hits all adjacent Pok‚mon.,?
Petal Dance,GRASS,Special,120,100,10,,User attacks for 2-3 turns but then becomes confused.,?
Phantom Force,GHOST,Physical,90,100,10,TM86,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",?
Photon Geyser,PSYCHIC,Special,100,100,5,,"Uses Attack or Special Attack stat, whichever is higher.",?
Pika Papow,ELECTRIC,Special,?,8,20,,Power increases when player's bond is stronger.,?
Pin Missile,BUG,Physical,25,95,20,TM07,Hits 2-5 times in one turn.,?
Plasma Fists,ELECTRIC,Physical,100,100,15,,Changes Normal-type moves to Electric-type moves.,?
Play Nice,NORMAL,Status,?,?,20,,Lowers opponent's Attack. Always hits.,100
Play Rough,FAIRY,Physical,90,90,10,,May lower opponent's Attack.,10
Pluck,FLYING,Physical,60,100,20,,"If the opponent is holding a berry, its effect is stolen by user.",?
Poison Fang,POISON,Physical,50,100,15,,May badly poison opponent.,50
Poison Gas,POISON,Status,?,90,40,,Poisons opponent.,?
Poison Jab,POISON,Physical,80,100,20,,May poison the opponent.,30
Poison Powder,POISON,Status,?,75,35,,Poisons opponent.,?
Poison Sting,POISON,Physical,15,100,35,,May poison the opponent.,30
Poison Tail,POISON,Physical,50,100,25,,High critical hit ratio. May poison opponent.,10
Pollen Puff,BUG,Special,90,100,15,,Deals damage to opponent or restores HP of teammate.,?
Poltergeist,GHOST,Physical,110,90,5,,Fails if the target doesn?t have an item.,?
Pound,NORMAL,Physical,40,100,35,,,?
Powder,BUG,Status,?,100,20,,Damages Pok‚mon using Fire type moves.,?
Powder Snow,ICE,Special,40,100,25,,May freeze opponent.,10
Power Gem,ROCK,Special,80,100,20,,,?
Power Split,PSYCHIC,Status,?,?,10,,Averages Attack and Special Attack with the target.,?
Power Swap,PSYCHIC,Status,?,?,10,TM60,User and opponent swap Attack and Special Attack.,?
Power Trick,PSYCHIC,Status,?,?,10,,User's own Attack and Defense switch.,?
Power Trip,DARK,Physical,20,100,10,,"The user boasts its strength and attacks the target. The more the user's stats are raised, the greater the move's power.",?
Power Whip,GRASS,Physical,120,85,10,,,?
Power-Up Punch,FIGHTING,Physical,40,100,20,,Raises Attack.,100
