"10,000,000 Volt Thunderbolt",ELECTRIC,Special,195,?,1,,Pikachu-exclusive Z-Move. High critical hit ratio.,?
Precipice Blades,GROUND,Physical,120,85,10,,Hits all adjacent opponents.,?
Present,NORMAL,Physical,?,90,15,,Either deals damage or heals.,?
Prismatic Laser,PSYCHIC,Special,160,100,10,,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,?
Protect,NORMAL,Status,?,?,10,TM25,"Protects the user, but may fail if used consecutively.",?
Psybeam,PSYCHIC,Special,65,100,20,,May confuse opponent.,10
Psych Up,NORMAL,Status,?,?,10,,Copies the opponent's stat changes.,?
Psychic,PSYCHIC,Special,90,100,10,,May lower opponent's Special Defense.,10
Psychic Fangs,PSYCHIC,Physical,85,100,10,,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,?
Psychic Terrain,PSYCHIC,Status,?,?,10,TM91,Prevents priority moves from being used for 5 turns.,?
Psycho Boost,PSYCHIC,Special,140,90,5,,Sharply lowers user's Special Attack.,100
Psycho Cut,PSYCHIC,Physical,70,100,20,TM69,High critical hit ratio.,?
Psycho Shift,PSYCHIC,Status,?,100,10,,Transfers user's status condition to the opponent.,?
Psyshock,PSYCHIC,Special,80,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",?
Psystrike,PSYCHIC,Special,100,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",?
Psywave,PSYCHIC,Special,?,100,15,,Inflicts damage 50-150% of user's level.,?
Pulverizing Pancake,NORMAL,Physical,210,?,1,,Snorlax-exclusive Normal type Z-Move.,?
Punishment,DARK,Physical,?,100,5,,Power increases when opponent's stats have been raised.,?
Purify,POISON,Status,?,?,20,,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",?
Pursuit,DARK,Physical,40,100,20,,Double power if the opponent is switching out.,?
Pyro Ball,FIRE,Physical,120,90,5,,May burn opponent.,10
Quash,DARK,Status,?,100,15,,Makes the target act last this turn.,?
Quick Attack,NORMAL,Physical,40,100,30,,User attacks first.,?
Quick Guard,FIGHTING,Status,?,?,15,,Protects the user's team from high-priority moves.,?
Quiver Dance,BUG,Status,?,?,20,,"Raises user's Special Attack, Special Defense and Speed.",?
Rage,NORMAL,Physical,20,100,20,,Raises user's Attack when hit.,?
Rage Powder,BUG,Status,?,?,20,,"Forces attacks to hit user, not team-mates.",?
Rain Dance,WATER,Status,?,?,5,TM33,Makes it rain for 5 turns.,?
Rapid Spin,NORMAL,Physical,50,100,40,,Raises user's Speed and removes entry hazards and trap move effects.,100
Razor Leaf,GRASS,Physical,55,95,25,,High critical hit ratio.,?
Razor Shell,WATER,Physical,75,95,10,TM83,May lower opponent's Defense.,50
Razor Wind,NORMAL,Special,80,100,10,,"Charges on first turn, attacks on second. High critical hit ratio.",?
Recover,NORMAL,Status,?,?,10,,User recovers half its max HP.,?
Recycle,NORMAL,Status,?,?,10,,User's used hold item is restored.,?
Reflect,PSYCHIC,Status,?,?,20,TM18,Halves damage from Physical attacks for 5 turns.,?
Reflect Type,NORMAL,Status,?,?,15,,User becomes the target's type.,?
Refresh,NORMAL,Status,?,?,20,,"Cures paralysis, poison, and burns.",?
Relic Song,NORMAL,Special,75,100,10,,May put the target to sleep.,10
Rest,PSYCHIC,Status,?,?,10,TM21,"User sleeps for 2 turns, but user is fully healed.",?
Retaliate,NORMAL,Physical,70,100,5,TM79,Inflicts double damage if a teammate fainted on the last turn.,?
Return,NORMAL,Physical,?,100,20,,Power increases with higher Friendship.,?
Revelation Dance,NORMAL,Special,90,100,15,,Type changes based on Oricorio's form.,?
Revenge,FIGHTING,Physical,60,100,10,TM42,Power increases if user was hit first.,?
Reversal,FIGHTING,Physical,?,100,15,,"The lower the user's HP, the higher the power.",?
Rising Voltage,ELECTRIC,Special,70,100,20,,Power doubles on Electric Terrain.,?
Roar,NORMAL,Status,?,?,20,,"In battles, the opponent switches. In the wild, the Pok‚mon runs.",?
Roar of Time,DRAGON,Special,150,90,5,,User must recharge next turn.,?
Rock Blast,ROCK,Physical,25,90,10,TM54,Hits 2-5 times in one turn.,?
Rock Climb,NORMAL,Physical,90,85,20,,May confuse opponent.,20
Rock Polish,ROCK,Status,?,?,20,,Sharply raises user's Speed.,?
Rock Slide,ROCK,Physical,75,90,10,TM22,May cause flinching.,30
Rock Smash,FIGHTING,Physical,40,100,15,,May lower opponent's Defense.,50
Rock Throw,ROCK,Physical,50,90,15,,,?
Rock Tomb,ROCK,Physical,60,95,15,TM48,Lowers opponent's Speed.,100
Rock Wrecker,ROCK,Physical,150,90,5,,User must recharge next turn.,?
Role Play,PSYCHIC,Status,?,?,10,,User copies the opponent's Ability.,?
Rolling Kick,FIGHTING,Physical,60,85,15,,May cause flinching.,30
Rollout,ROCK,Physical,30,90,20,,Doubles in power each turn for 5 turns.,?
Roost,FLYING,Status,?,?,10,,User recovers half of its max HP and loses the Flying type temporarily.,?
Rototiller,GROUND,Status,?,?,10,,Raises Attack and Special Attack of Grass-types.,100
Round,NORMAL,Special,60,100,15,TM76,Power increases if teammates use it in the same turn.,?
Sacred Fire,FIRE,Physical,100,95,5,,May burn opponent.,50
Sacred Sword,FIGHTING,Physical,90,100,15,,Ignores opponent's stat changes.,?
Safeguard,NORMAL,Status,?,?,25,TM19,The user's party is protected from status conditions.,?
Sand Attack,GROUND,Status,?,100,15,,Lowers opponent's Accuracy.,?
Sand Tomb,GROUND,Physical,35,85,15,TM49,"Traps opponent, damaging them for 4-5 turns.",100
Sandstorm,ROCK,Status,?,?,10,TM32,Creates a sandstorm for 5 turns.,?
Sappy Seed,GRASS,Physical,90,100,15,,Drains HP from opponent each turn.,100
Savage Spin-Out,BUG,?,?,?,1,,Bug type Z-Move.,?
Scald,WATER,Special,80,100,15,,May burn opponent.,30
Scale Shot,DRAGON,Physical,25,90,20,,Hits 2-5 times in one turn. Boosts user's Speed but lowers its Defense.,?
Scary Face,NORMAL,Status,?,100,10,TM26,Sharply lowers opponent's Speed.,?
Scorching Sands,GROUND,Special,70,100,10,,May burn the target.,?
Scratch,NORMAL,Physical,40,100,35,,,?
Screech,NORMAL,Status,?,85,40,TM16,Sharply lowers opponent's Defense.,?
Searing Shot,FIRE,Special,100,100,5,,May burn opponent.,30
Searing Sunraze Smash,STEEL,Physical,200,?,1,,Solgaleo-exclusive Z-Move.,?
Secret Power,NORMAL,Physical,70,100,20,,Effects of the attack vary with the location.,30
Secret Sword,FIGHTING,Special,85,100,10,,"Inflicts damage based on the target's Defense, not Special Defense.",?
Seed Bomb,GRASS,Physical,80,100,15,,,?
Seed Flare,GRASS,Special,120,85,5,,May lower opponent's Special Defense.,40
Seismic Toss,FIGHTING,Physical,?,100,20,,Inflicts damage equal to user's level.,?
Self-Destruct,NORMAL,Physical,200,100,5,TM20,User faints.,?
Shadow Ball,GHOST,Special,80,100,15,,May lower opponent's Special Defense.,20
Shadow Bone,GHOST,Physical,85,100,10,,May lower opponent's Defense.,20
Shadow Claw,GHOST,Physical,70,100,15,TM65,High critical hit ratio.,?
Shadow Force,GHOST,Physical,120,100,5,,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",?
Shadow Punch,GHOST,Physical,60,8,20,,Ignores Accuracy and Evasiveness.,?
Shadow Sneak,GHOST,Physical,40,100,30,,User attacks first.,?
Sharpen,NORMAL,Status,?,?,30,,Raises user's Attack.,?
Shattered Psyche,PSYCHIC,?,?,?,1,,Psychic type Z-Move.,?
Sheer Cold,ICE,Special,?,30,5,,"One-Hit-KO, if it hits.",?
Shell Side Arm,POISON,Special,90,100,10,,"May poison opponent. Inflicts either Special or Physical damage, whichever is better.",?
Shell Smash,NORMAL,Status,?,?,15,,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",?
Shell Trap,FIRE,Special,150,100,5,,Deals more damage to opponent if hit by a Physical move.,?
Shift Gear,STEEL,Status,?,?,10,,Raises user's Attack and sharply raises Speed.,?
Shock Wave,ELECTRIC,Special,60,8,20,,Ignores Accuracy and Evasiveness.,?
Shore Up,GROUND,Status,?,?,10,,The user regains up to half of its max HP. It restores more HP in a sandstorm.,?
Signal Beam,BUG,Special,75,100,15,,May confuse opponent.,10
Silver Wind,BUG,Special,60,100,5,,May raise all stats of user at once.,10
Simple Beam,NORMAL,Status,?,100,15,,Changes target's ability to Simple.,?
Sing,NORMAL,Status,?,55,15,,Puts opponent to sleep.,?
Sinister Arrow Raid,GHOST,Physical,180,?,1,,Decidueye-exclusive Z-Move.,?
Sizzly Slide,FIRE,Physical,90,100,15,,Burns the opponent.,100
Sketch,NORMAL,Status,?,?,1,,Permanently copies the opponent's last move.,?
Skill Swap,PSYCHIC,Status,?,?,10,,The user swaps Abilities with the opponent.,?
Skitter Smack,BUG,Physical,70,90,10,,Lowers opponent's Sp. Attack.,?
Skull Bash,NORMAL,Physical,130,100,10,,"Raises Defense on first turn, attacks on second.",100
Sky Attack,FLYING,Physical,140,90,5,,"Charges on first turn, attacks on second. May cause flinching. High critical hit ratio.",30
Sky Drop,FLYING,Physical,60,100,10,,"Takes opponent into the air on first turn, drops them on second turn.",?
Sky Uppercut,FIGHTING,Physical,85,90,15,,"Hits the opponent, even during Fly.",?
Slack Off,NORMAL,Status,?,?,10,,User recovers half its max HP.,?
Slam,NORMAL,Physical,80,75,20,,,?
Slash,NORMAL,Physical,70,100,20,,High critical hit ratio.,?
Sleep Powder,GRASS,Status,?,75,15,,Puts opponent to sleep.,?
Sleep Talk,NORMAL,Status,?,?,10,,User performs one of its own moves while sleeping.,?
Sludge,POISON,Special,65,100,20,,May poison opponent.,30
Sludge Bomb,POISON,Special,90,100,10,,May poison opponent.,30
Sludge Wave,POISON,Special,95,100,10,,May poison opponent.,10
Smack Down,ROCK,Physical,50,100,15,,Makes Flying-type Pok‚mon vulnerable to Ground moves.,100
Smart Strike,STEEL,Physical,70,?,10,TM96,The user stabs the target with a sharp horn. This attack never misses.,?
Smelling Salts,NORMAL,Physical,70,100,10,,"Power doubles if opponent is paralyzed, but cures it.",?
Smog,POISON,Special,30,70,20,,May poison opponent.,40
Smokescreen,NORMAL,Status,?,100,20,,Lowers opponent's Accuracy.,?
Snap Trap,GRASS,Physical,35,100,15,,"Traps opponent, damaging them for 4-5 turns.",100
Snarl,DARK,Special,55,95,15,TM85,Lowers opponent's Special Attack.,100
Snatch,DARK,Status,?,?,10,,Steals the effects of the opponent's next move.,?
Snipe Shot,WATER,Special,80,100,15,,Ignores moves and abilities that draw in moves. High critical hit ratio.,?
Snore,NORMAL,Special,50,100,15,TM24,Can only be used if asleep. May cause flinching.,30
Soak,WATER,Status,?,100,20,,Changes the target's type to water.,?
Soft-Boiled,NORMAL,Status,?,?,10,,User recovers half its max HP.,?
Solar Beam,GRASS,Special,120,100,10,TM11,"Charges on first turn, attacks on second.",?
Solar Blade,GRASS,Physical,125,100,10,TM12,"Charges on first turn, attacks on second.",?
Sonic Boom,NORMAL,Special,?,90,20,,Always inflicts 20 HP.,?
Soul-Stealing 7-Star Strike,GHOST,Physical,195,?,1,,Marshadow-exclusive Z-Move.,?
Spacial Rend,DRAGON,Special,100,95,5,,High critical hit ratio.,?
Spark,ELECTRIC,Physical,65,100,20,,May paralyze opponent.,30
Sparkling Aria,WATER,Special,90,100,10,,Heals the burns of its target.,?
Sparkly Swirl,FAIRY,Special,90,100,15,,Cures all status problems in the party Pok‚mon.,?
Spectral Thief,GHOST,Physical,90,100,10,,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",?
Speed Swap,PSYCHIC,Status,?,?,10,TM62,The user exchanges Speed stats with the target.,?
Spider Web,BUG,Status,?,?,10,,Opponent cannot escape/switch.,?
Spike Cannon,NORMAL,Physical,20,100,15,,Hits 2-5 times in one turn.,?
Spikes,GROUND,Status,?,?,20,,Hurts opponents when they switch into battle.,?
Spiky Shield,GRASS,Status,?,?,10,,Protects the user and inflicts damage on contact.,?
Spirit Break,FAIRY,Physical,75,100,15,,Lowers opponent's Special Attack.,100
Spirit Shackle,GHOST,Physical,80,100,10,,Prevents the opponent from switching out.,?
Spit Up,NORMAL,Special,?,100,10,,Power depends on how many times the user performed Stockpile.,?
Spite,GHOST,Status,?,100,10,,The opponent's last move loses 2-5 PP.,?
Splash,NORMAL,Status,?,?,40,,Doesn't do ANYTHING.,?
Splintered Stormshards,ROCK,Physical,190,?,1,,Lycanroc-exclusive Z-Move.,?
Splishy Splash,WATER,Special,90,100,15,,May paralyze opponent.,30
Spore,GRASS,Status,?,100,15,,Puts opponent to sleep.,?
Spotlight,NORMAL,Status,?,?,15,,The user shines a spotlight on the target so that only the target will be attacked during the turn.,?
Stealth Rock,ROCK,Status,?,?,20,,Damages opponent switching into battle.,?
Steam Eruption,WATER,Special,110,95,5,,May burn opponent.,30
Steamroller,BUG,Physical,65,100,20,,May cause flinching.,30
Steel Beam,STEEL,Special,140,95,5,,User loses 50% of its HP.,?
Steel Roller,STEEL,Physical,130,100,5,,Fails if no Terrain in effect.,?
Steel Wing,STEEL,Physical,70,90,25,TM30,May raise user's Defense.,10
Sticky Web,BUG,Status,?,?,20,,Lowers opponent's Speed when switching into battle.,?
Stockpile,NORMAL,Status,?,?,20,,Stores energy for use with Spit Up and Swallow.,?
Stoked Sparksurfer,ELECTRIC,Special,175,?,1,,Alolan Raichu-exclusive Electric type Z-Move.,100
Stomp,NORMAL,Physical,65,100,20,,May cause flinching.,30
Stomping Tantrum,GROUND,Physical,75,100,10,TM98,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",?
Stone Edge,ROCK,Physical,100,80,5,,High critical hit ratio.,?
Stored Power,PSYCHIC,Special,20,100,10,,Power increases when user's stats have been raised.,?
Storm Throw,FIGHTING,Physical,60,100,10,,Always results in a critical hit.,100
Strange Steam,FAIRY,Special,90,95,10,,May confuse opponent.,20
Strength,NORMAL,Physical,80,100,15,,,?
Strength Sap,GRASS,Status,?,100,10,,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,100
String Shot,BUG,Status,?,95,40,,Sharply lowers opponent's Speed.,?
Struggle,NORMAL,Physical,50,?,?,,Only usable when all PP are gone. Hurts the user.,?
Struggle Bug,BUG,Special,50,100,20,,Lowers opponent's Special Attack.,100
Stuff Cheeks,NORMAL,Status,?,?,10,,"The user eats its held Berry, then sharply raises its Defense stat.",100
Stun Spore,GRASS,Status,?,75,30,,Paralyzes opponent.,?
Submission,FIGHTING,Physical,80,80,20,,User receives recoil damage.,?
Substitute,NORMAL,Status,?,?,10,,Uses HP to creates a decoy that takes hits.,?
Subzero Slammer,ICE,?,?,?,1,,Ice type Z-Move.,?
Sucker Punch,DARK,Physical,70,100,5,,"User attacks first, but only works if opponent is readying an attack.",?
Sunny Day,FIRE,Status,?,?,5,TM34,Makes it sunny for 5 turns.,?
Sunsteel Strike,STEEL,Physical,100,100,5,,Ignores the target's ability.,?
Super Fang,NORMAL,Physical,?,90,10,,Always takes off half of the opponent's HP.,?
Superpower,FIGHTING,Physical,120,100,5,,Lowers user's Attack and Defense.,100
Supersonic,NORMAL,Status,?,55,20,,Confuses opponent.,?
Supersonic Skystrike,FLYING,?,?,?,1,,Flying type Z-Move.,?
Surf,WATER,Special,90,100,15,,Hits all adjacent Pok‚mon.,?
Surging Strikes,WATER,Physical,25,100,5,,Always results in a critical hit and ignores stat changes.,?
Swagger,NORMAL,Status,?,85,15,,"Opponent becomes confused, but its Attack is sharply raised.",?
Swallow,NORMAL,Status,?,?,10,,"The more times the user has performed Stockpile, the more HP is recovered.",?
Sweet Kiss,FAIRY,Status,?,75,10,,Confuses opponent.,?
Sweet Scent,NORMAL,Status,?,100,20,,Lowers opponent's Evasiveness.,?
Swift,NORMAL,Special,60,8,20,TM40,Ignores Accuracy and Evasiveness.,?
Switcheroo,DARK,Status,?,100,10,,Swaps held items with the opponent.,?
Swords Dance,NORMAL,Status,?,?,20,,Sharply raises user's Attack.,?
Synchronoise,PSYCHIC,Special,120,100,10,,Hits any Pok‚mon that shares a type with the user.,?
Synthesis,GRASS,Status,?,?,5,,User recovers HP. Amount varies with the weather.,?
Tackle,NORMAL,Physical,40,100,35,,,?
Tail Glow,BUG,Status,?,?,20,,Drastically raises user's Special Attack.,?
Tail Slap,NORMAL,Physical,25,85,10,TM84,Hits 2-5 times in one turn.,?
Tail Whip,NORMAL,Status,?,100,30,,Lowers opponent's Defense.,?
Tailwind,FLYING,Status,?,?,15,,Doubles Speed for 4 turns.,?
Take Down,NORMAL,Physical,90,85,20,,User receives recoil damage.,?
Tar Shot,ROCK,Status,?,100,15,,Lowers the opponent's Speed and makes them weaker to Fire-type moves.,100
Taunt,DARK,Status,?,100,20,,Opponent can only use moves that attack.,?
Tearful Look,NORMAL,Status,?,?,20,,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,100
Teatime,NORMAL,Status,?,?,10,,Forces all Pok‚mon on the field to eat their berries.,?
Techno Blast,NORMAL,Special,120,100,5,,Type depends on the Drive being held.,?
Tectonic Rage,GROUND,?,?,?,1,,Ground type Z-Move.,?
Teeter Dance,NORMAL,Status,?,100,20,,Confuses all Pok‚mon.,?
Telekinesis,PSYCHIC,Status,?,?,15,,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",?
Teleport,PSYCHIC,Status,?,?,20,,Allows user to flee wild battles; also warps player to last Pok‚Center.,?
Terrain Pulse,NORMAL,Special,50,100,10,,Type and power change depending on the Terrain in effect.,?
Thief,DARK,Physical,60,100,25,TM23,Also steals opponent's held item.,?
Thousand Arrows,GROUND,Physical,90,100,10,,Makes Flying-type Pok‚mon vulnerable to Ground moves.,?
Thousand Waves,GROUND,Physical,90,100,10,,Opponent cannot flee or switch.,?
Thrash,NORMAL,Physical,120,100,10,,User attacks for 2-3 turns but then becomes confused.,?
Throat Chop,DARK,Physical,80,100,15,,Prevents use of sound moves for two turns.,100
Thunder,ELECTRIC,Special,110,70,10,,May paralyze opponent.,30
Thunder Cage,ELECTRIC,Special,80,90,15,,"Deals damage and traps opponent, damaging them for 4-5 turns.",?
Thunder Fang,ELECTRIC,Physical,65,95,15,TM66,May cause flinching and/or paralyze opponent.,10
Thunder Punch,ELECTRIC,Physical,75,100,15,TM05,May paralyze opponent.,10
Thunder Shock,ELECTRIC,Special,40,100,30,,May paralyze opponent.,10
Thunder Wave,ELECTRIC,Status,?,90,20,TM14,Paralyzes opponent.,?
Thunderbolt,ELECTRIC,Special,90,100,15,,May paralyze opponent.,10
Thunderous Kick,FIGHTING,Physical,90,100,10,,Lowers opponent's Defense.,100
Tickle,NORMAL,Status,?,100,20,,Lowers opponent's Attack and Defense.,?
Topsy-Turvy,DARK,Status,?,?,20,,Reverses stat changes of opponent.,?
Torment,DARK,Status,?,100,15,,Opponent cannot use the same move in a row.,?
Toxic,POISON,Status,?,90,10,,Badly poisons opponent.,?
Toxic Spikes,POISON,Status,?,?,20,,Poisons opponents when they switch into battle.,?
Toxic Thread,POISON,Status,?,100,20,,Lowers target's Speed.,100
Transform,NORMAL,Status,?,?,10,,User takes on the form and attacks of the opponent.,?
Tri Attack,NORMAL,Special,80,100,10,,"May paralyze, burn or freeze opponent.",20
Trick,PSYCHIC,Status,?,100,10,,Swaps held items with the opponent.,?
Trick Room,PSYCHIC,Status,?,?,5,TM70,Slower Pok‚mon move first in the turn for 5 turns.,?
Trick-or-Treat,GHOST,Status,?,100,20,,Adds Ghost type to opponent.,?
Triple Axel,ICE,Physical,20,90,10,,Attacks thrice with more power each time.,?
Triple Kick,FIGHTING,Physical,10,90,10,,Hits thrice in one turn at increasing power.,?
Trop Kick,GRASS,Physical,70,100,15,,Lowers opponent's Attack.,100
Trump Card,NORMAL,Special,?,8,5,,"The lower the PP, the higher the power.",?
Twineedle,BUG,Physical,25,100,20,,Hits twice in one turn. May poison opponent.,20
Twinkle Tackle,FAIRY,?,?,?,1,,Fairy type Z-Move.,?
Twister,DRAGON,Special,40,100,20,,May cause flinching. Hits Pok‚mon using Fly/Bounce with double power.,20
U-turn,BUG,Physical,70,100,20,TM56,User switches out immediately after attacking.,?
Uproar,NORMAL,Special,90,100,10,,User attacks for 3 turns and prevents sleep.,?
V-create,FIRE,Physical,180,95,5,,"Lowers user's Defense, Special Defense and Speed.",100
Vacuum Wave,FIGHTING,Special,40,100,30,,User attacks first.,?
Veevee Volley,NORMAL,Physical,?,8,20,,Power increases when player's bond is stronger.,?
Venom Drench,POISON,Status,?,100,20,,Lowers poisoned opponent's Special Attack and Speed.,100
Venoshock,POISON,Special,65,100,10,TM74,Inflicts double damage if the target is poisoned.,?
Vine Whip,GRASS,Physical,45,100,25,,,?
Vise Grip,NORMAL,Physical,55,100,30,,,?
Vital Throw,FIGHTING,Physical,70,8,10,,"User attacks last, but ignores Accuracy and Evasiveness.",?
Volt Switch,ELECTRIC,Special,70,100,20,TM80,User must switch out after attacking.,?
Volt Tackle,ELECTRIC,Physical,120,100,15,,User receives recoil damage. May paralyze opponent.,10
Wake-Up Slap,FIGHTING,Physical,70,100,10,,"Power doubles if opponent is asleep, but wakes it up.",?
Water Gun,WATER,Special,40,100,25,,,?
Water Pledge,WATER,Special,80,100,10,,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,?
Water Pulse,WATER,Special,60,100,20,,May confuse opponent.,20
Water Shuriken,WATER,Special,15,100,20,,Hits 2-5 times in one turn.,?
Water Sport,WATER,Status,?,?,15,,Weakens the power of Fire-type moves.,?
Water Spout,WATER,Special,150,100,5,,"The higher the user's HP, the higher the damage caused.",?
Waterfall,WATER,Physical,80,100,15,,May cause flinching.,20
Weather Ball,NORMAL,Special,50,100,10,TM46,Move's power and type changes with the weather.,?
Whirlpool,WATER,Special,35,85,15,TM36,"Traps opponent, damaging them for 4-5 turns.",100
Whirlwind,NORMAL,Status,?,?,20,,"In battles, the opponent switches. In the wild, the Pok‚mon runs.",?
Wicked Blow,DARK,Physical,80,100,5,,Always results in a critical hit and ignores stat changes.,?
Wide Guard,ROCK,Status,?,?,10,,Protects the user's team from multi-target attacks.,?
Wild Charge,ELECTRIC,Physical,90,100,15,,User receives recoil damage.,?
Will-O-Wisp,FIRE,Status,?,85,15,TM38,Burns opponent.,?
Wing Attack,FLYING,Physical,60,100,35,,,?
Wish,NORMAL,Status,?,?,10,,The user recovers HP in the following turn.,?
Withdraw,WATER,Status,?,?,40,,Raises user's Defense.,?
Wonder Room,PSYCHIC,Status,?,?,10,TM71,Swaps every Pok‚mon's Defense and Special Defense for 5 turns.,?
Wood Hammer,GRASS,Physical,120,100,15,,User receives recoil damage.,?
Work Up,NORMAL,Status,?,?,30,,Raises user's Attack and Special Attack.,?
Worry Seed,GRASS,Status,?,100,10,,Changes the opponent's Ability to Insomnia.,?
Wrap,NORMAL,Physical,15,90,20,,"Traps opponent, damaging them for 4-5 turns.",100
Wring Out,NORMAL,Special,?,100,5,,"The higher the opponent's HP, the higher the damage.",?
X-Scissor,BUG,Physical,80,100,15,,,?
Yawn,NORMAL,Status,?,?,10,,Puts opponent to sleep in the next turn.,?
Zap Cannon,ELECTRIC,Special,120,50,5,,Paralyzes opponent.,100
Zen Headbutt,PSYCHIC,Physical,80,90,15,,May cause flinching.,20
Zing Zap,ELECTRIC,Physical,80,100,10,,May cause flinching.,30
Zippy Zap,ELECTRIC,Physical,50,100,15,,Always results in a critical hit.,100
